0; 0.0034050941467285
10000; 0.0041801929473877
20000; 0.0047800540924072
30000; 0.0051109790802002
40000; 0.0058331489562988
50000; 0.0062141418457031
60000; 0.0068349838256836
70000; 0.0075628757476807
80000; 0.0077950954437256
90000; 0.0082528591156006
100000; 0.0088100433349609
110000; 0.0092911720275879
120000; 0.0098071098327637
130000; 0.010699033737183
140000; 0.01082181930542
150000; 0.011298179626465
160000; 0.011789083480835
170000; 0.01242208480835
180000; 0.01285195350647
190000; 0.013240814208984
200000; 0.013718128204346
210000; 0.014273166656494
220000; 0.014730930328369
230000; 0.015247106552124
240000; 0.015695095062256
250000; 0.016126871109009
260000; 0.016404867172241
270000; 0.016991138458252
280000; 0.017454862594604
290000; 0.018041849136353
300000; 0.01844596862793
310000; 0.01883602142334
320000; 0.019621133804321
330000; 0.019826889038086
340000; 0.020271062850952
350000; 0.021063089370728
360000; 0.021520853042603
370000; 0.022065877914429
380000; 0.022245168685913
390000; 0.023048877716064
400000; 0.023480176925659
410000; 0.023936033248901
420000; 0.026112079620361
430000; 0.024993896484375
440000; 0.025345087051392
450000; 0.025944948196411
460000; 0.026272058486938
470000; 0.026695013046265
480000; 0.026911973953247
490000; 0.028217077255249
500000; 0.029330968856812
510000; 0.029860973358154
520000; 0.029994010925293
530000; 0.029901027679443
540000; 0.030290842056274
550000; 0.044543981552124
560000; 0.043558120727539
570000; 0.038325071334839
580000; 0.034171104431152
590000; 0.034043073654175
600000; 0.043361902236938
610000; 0.064910173416138
620000; 0.055018901824951
630000; 0.067453145980835
640000; 0.045346021652222
650000; 0.038388967514038
660000; 0.038603067398071
670000; 0.037623882293701
680000; 0.038386106491089
690000; 0.038958072662354
700000; 0.038035869598389
710000; 0.038083076477051
720000; 0.038856029510498
730000; 0.042548894882202
740000; 0.04780101776123
750000; 0.042673826217651
760000; 0.043699026107788
770000; 0.042307138442993
780000; 0.042859077453613
790000; 0.045135974884033
800000; 0.044222831726074
810000; 0.044716119766235
820000; 0.045270919799805
830000; 0.045774936676025
840000; 0.046591997146606
850000; 0.046353816986084
860000; 0.048030138015747
870000; 0.048326015472412
880000; 0.050379991531372
890000; 0.0607590675354
900000; 0.049717903137207
910000; 0.052807092666626
920000; 0.050886154174805
930000; 0.051909208297729
940000; 0.051952838897705
950000; 0.052200078964233
960000; 0.066951990127563
970000; 0.05899715423584
980000; 0.0572509765625
990000; 0.057069063186646
1000000; 0.055064916610718
1010000; 0.055980920791626
1020000; 0.056586980819702
1030000; 0.058050870895386
1040000; 0.057728052139282
1050000; 0.06179404258728
1060000; 0.063452005386353
1070000; 0.060750007629395
1080000; 0.060348033905029
1090000; 0.065984964370728
1100000; 0.06407618522644
1110000; 0.063123226165771
1120000; 0.090156078338623
1130000; 0.066594839096069
1140000; 0.064355850219727
1150000; 0.075728893280029
1160000; 0.072463989257812
1170000; 0.070285797119141
1180000; 0.071459054946899
1190000; 0.070089101791382
1200000; 0.071355104446411
1210000; 0.07221794128418
1220000; 0.081647157669067
1230000; 0.0780029296875
1240000; 0.075665950775146
1250000; 0.078728914260864
1260000; 0.07962703704834
1270000; 0.073589086532593
1280000; 0.078241109848022
1290000; 0.10420179367065
1300000; 0.077258110046387
1310000; 0.070593118667603
1320000; 0.072190999984741
1330000; 0.07018518447876
1340000; 0.091755151748657
1350000; 0.078356027603149
1360000; 0.080420970916748
1370000; 0.073508977890015
1380000; 0.075580835342407
1390000; 0.079016923904419
1400000; 0.075484991073608
1410000; 0.073899030685425
1420000; 0.074261903762817
1430000; 0.073276996612549
1440000; 0.076493978500366
1450000; 0.081804037094116
1460000; 0.082528829574585
1470000; 0.081353902816772
1480000; 0.07698392868042
1490000; 0.082619905471802
1500000; 0.081171035766602
1510000; 0.082532167434692
1520000; 0.10518789291382
1530000; 0.093501091003418
1540000; 0.088162899017334
1550000; 0.089452981948853
1560000; 0.095015048980713
1570000; 0.090202808380127
1580000; 0.091045141220093
1590000; 0.089411973953247
1600000; 0.092941999435425
1610000; 0.095444917678833
1620000; 0.095739841461182
1630000; 0.098107099533081
1640000; 0.086804866790771
1650000; 0.093608856201172
1660000; 0.091341972351074
1670000; 0.088279008865356
1680000; 0.087167978286743
1690000; 0.089238882064819
1700000; 0.089128017425537
1710000; 0.089142084121704
1720000; 0.088794946670532
1730000; 0.09333610534668
1740000; 0.091043949127197
1750000; 0.09102201461792
1760000; 0.097784996032715
1770000; 0.10908794403076
1780000; 0.15546417236328
1790000; 0.1121609210968
1800000; 0.098396778106689
1810000; 0.10072994232178
1820000; 0.1050329208374
1830000; 0.1191349029541
1840000; 0.11964201927185
1850000; 0.11686587333679
1860000; 0.099453210830688
1870000; 0.10202097892761
1880000; 0.10421395301819
1890000; 0.10033011436462
1900000; 0.10070490837097
1910000; 0.10141181945801
1920000; 0.10067296028137
1930000; 0.10464310646057
1940000; 0.10320019721985
1950000; 0.10330390930176
1960000; 0.11005711555481
1970000; 0.11812090873718
1980000; 0.11420607566833
1990000; 0.11467003822327
